,Date,Open,High,Low,Close,Adj Close,Volume
373,2019-06-10,53.849998,54.742001,53.764,54.138,54.138,28510000
374,2019-06-11,54.849499,55.2005,53.9785,54.051998,54.051998,33508000
375,2019-06-12,53.997501,54.125999,53.48,53.955002,53.955002,23670000
376,2019-06-13,54.2355,54.829498,54.128502,54.550499,54.550499,20814000
377,2019-06-14,54.487,54.737999,54.074001,54.314999,54.314999,24582000
378,2019-06-17,54.455002,55.063999,54.400002,54.6945,54.6945,19770000
379,2019-06-18,55.575001,55.938999,55.039501,55.262001,55.262001,34526000
380,2019-06-19,55.362,55.4715,54.801498,55.225498,55.225498,26714000
381,2019-06-20,56.084999,56.136002,55.349998,55.66,55.66,24018000
382,2019-06-21,55.493,56.328499,55.486,56.268501,56.268501,50774000
383,2019-06-24,56.0,56.178501,55.665501,55.834999,55.834999,24236000
384,2019-06-25,55.754002,55.785,54.23,54.379002,54.379002,31644000
385,2019-06-26,54.549999,54.756001,53.684502,54.015999,54.015999,34698000
386,2019-06-27,54.337502,54.423,53.7925,53.831501,53.831501,24078000
387,2019-06-28,53.8615,54.139999,53.689999,54.139999,54.139999,33672000
388,2019-07-01,55.051998,55.429501,54.766499,55.0,55.0,29196000
389,2019-07-02,55.241501,55.644501,54.983501,55.630001,55.630001,20630000
390,2019-07-03,55.924999,56.399502,55.7425,56.149502,56.149502,20154000
391,2019-07-05,55.968498,56.732498,55.875,56.633499,56.633499,29794000
392,2019-07-08,56.293499,56.3605,55.588001,55.8395,55.8395,29888000
393,2019-07-09,55.515999,56.393002,55.357498,56.2145,56.2145,29472000
394,2019-07-10,56.616001,57.117001,56.533001,57.045502,57.045502,30710000
395,2019-07-11,57.307999,57.661999,56.976501,57.203999,57.203999,26004000
396,2019-07-12,57.1465,57.375,56.928001,57.266998,57.266998,21878000
397,2019-07-15,57.266998,57.534,57.0,57.525501,57.525501,21164000
398,2019-07-16,57.336498,57.929001,57.336498,57.673,57.673,25352000
399,2019-07-17,57.546001,57.922001,57.331001,57.337002,57.337002,19538000
400,2019-07-18,57.099998,57.408501,56.643002,57.362,57.362,25450000
401,2019-07-19,57.466,57.578999,56.5625,56.577499,56.577499,23184000
402,2019-07-22,56.773499,57.000999,56.260502,56.960499,56.960499,28914000
403,2019-07-23,57.172501,57.443001,56.642502,57.4025,57.4025,20648000
404,2019-07-24,56.631001,57.272999,56.425499,56.9865,56.9865,27192000
405,2019-07-25,56.947498,57.179501,56.185501,56.797001,56.797001,54762000
406,2019-07-26,61.400002,63.419498,61.400002,62.261002,62.261002,121216000
407,2019-07-29,62.125,62.449501,61.509998,62.091999,62.091999,41382000
408,2019-07-30,61.349998,61.845501,61.265999,61.400002,61.400002,28616000
409,2019-07-31,61.2435,61.745499,60.409,60.91,60.91,39960000
410,2019-08-01,60.8815,61.814999,60.349998,60.589001,60.589001,35426000
411,2019-08-02,60.150002,60.474998,59.5,59.816002,59.816002,34910000
412,2019-08-05,58.648499,58.844002,57.137501,57.737499,57.737499,47840000
413,2019-08-06,58.276001,59.07,58.0765,58.554001,58.554001,36014000
414,2019-08-07,57.889999,58.9935,57.542,58.795502,58.795502,30686000
415,2019-08-08,59.321499,60.313999,58.700001,60.309502,60.309502,30116000
416,2019-08-09,59.9995,60.223,59.244499,59.445,59.445,20418000
417,2019-08-12,59.0,59.280499,58.436001,58.724998,58.724998,22064000
418,2019-08-13,58.717499,60.2715,58.649502,59.836498,59.836498,28434000
419,2019-08-14,58.803501,59.1395,58.053501,58.212502,58.212502,35430000
420,2019-08-15,58.421501,58.820999,58.150002,58.466,58.466,28506000
421,2019-08-16,59.039501,59.192001,58.650002,58.960499,58.960499,24916000
422,2019-08-19,59.591499,60.469501,59.52,60.021999,60.021999,24450000
423,2019-08-20,59.767502,59.900002,59.1525,59.176498,59.176498,20206000
424,2019-08-21,59.791,60.028,59.396,59.578999,59.578999,14152000
425,2019-08-22,59.689999,59.938999,58.945499,59.576,59.576,17352000
426,2019-08-23,59.258499,59.783501,57.5,57.679001,57.679001,36254000
427,2019-08-26,57.9725,58.592999,57.7425,58.558998,58.558998,21166000
428,2019-08-27,59.150002,59.25,58.228001,58.541,58.541,23460000
429,2019-08-28,58.2435,58.924999,58.012501,58.6875,58.6875,16810000
430,2019-08-29,59.320999,59.959499,59.264,59.712002,59.712002,19636000
431,2019-08-30,60.017502,60.017502,59.285999,59.526501,59.526501,18064000
432,2019-09-03,59.092499,59.453999,58.185501,58.477501,58.477501,25908000
433,2019-09-04,58.9725,59.243999,58.5765,59.113499,59.113499,21312000
434,2019-09-05,59.682999,60.700001,59.634499,60.609501,60.609501,26394000
435,2019-09-06,60.457001,60.647499,60.162998,60.316002,60.316002,18972000
436,2019-09-09,60.354,61.0275,59.658501,60.2635,60.2635,31854000
437,2019-09-10,59.804501,60.5,59.800499,60.285,60.285,27922000
438,2019-09-11,60.1945,61.123501,60.113998,61.0,61.0,23522000
439,2019-09-12,61.1735,62.120998,61.127998,61.748501,61.748501,31644000
440,2019-09-13,61.605499,62.052502,61.354,62.001499,62.001499,23676000
441,2019-09-16,61.521999,61.951,61.259499,61.581501,61.581501,28218000
442,2019-09-17,61.581501,61.75,61.1675,61.493999,61.493999,20806000
443,2019-09-18,61.512001,61.812,60.823502,61.6325,61.6325,17440000
444,2019-09-19,61.616001,62.216999,61.615501,61.9375,61.9375,16554000
445,2019-09-20,61.681999,62.139999,61.179001,61.492001,61.492001,37692000
446,2019-09-23,61.328499,61.984001,61.188999,61.734501,61.734501,20798000
447,2019-09-24,62.0,62.355499,60.532001,60.9165,60.9165,35804000
448,2019-09-25,60.800499,62.401001,60.459999,62.297001,62.297001,26798000
449,2019-09-26,62.106998,62.233501,61.591,62.114498,62.114498,23166000
450,2019-09-27,62.141499,62.2495,60.759998,61.297501,61.297501,34122000
451,2019-09-30,61.029999,61.370499,60.671001,61.056999,61.056999,24470000
452,2019-10-01,61.1245,61.643002,60.2775,60.299999,60.299999,24504000
453,2019-10-02,59.825001,59.938,58.6315,58.896,58.896,33030000
454,2019-10-03,59.167,59.549999,58.157001,59.4715,59.4715,28368000
455,2019-10-04,59.7145,60.623001,59.5485,60.548,60.548,24282000
456,2019-10-07,60.349998,60.945499,60.217999,60.412498,60.412498,17040000
457,2019-10-08,59.938499,60.343498,59.473999,59.5065,59.5065,20086000
458,2019-10-09,60.066502,60.423,59.905998,60.119999,60.119999,15948000
459,2019-10-10,59.93,60.780998,59.893002,60.473499,60.473499,12842000
460,2019-10-11,61.2015,61.4375,60.681999,60.7855,60.7855,22330000
461,2019-10-14,60.6945,61.293999,60.594002,60.8885,60.8885,13296000
462,2019-10-15,61.075001,62.356499,61.046001,62.112,62.112,27584000
463,2019-10-16,62.0905,62.709499,61.926498,62.150002,62.150002,22986000
464,2019-10-17,62.57,63.1875,62.4935,62.639999,62.639999,20958000
465,2019-10-18,62.734501,62.905499,62.007,62.220501,62.220501,31624000
466,2019-10-21,62.435001,62.675499,61.9995,62.214001,62.214001,18094000
467,2019-10-22,62.223999,62.436501,61.9925,62.060001,62.060001,22862000
468,2019-10-23,62.010502,62.902,62.010502,62.8815,62.8815,21282000
469,2019-10-24,62.955502,63.145,62.6175,62.955502,62.955502,20224000
470,2019-10-25,62.599998,63.400002,62.4575,63.215,63.215,27104000
471,2019-10-28,63.75,64.961998,63.615501,64.448997,64.448997,65428000
472,2019-10-29,63.799999,64.040001,62.780499,63.033001,63.033001,52654000
473,2019-10-30,62.7575,63.401001,62.532501,63.035,63.035,29204000
474,2019-10-31,63.0,63.326,62.473999,62.939999,62.939999,31904000
475,2019-11-01,63.290001,63.650002,62.9855,63.612499,63.612499,28812000
476,2019-11-04,63.8055,64.625,63.8055,64.480499,64.480499,30632000
477,2019-11-05,64.559998,64.862,64.469002,64.571999,64.571999,25148000
478,2019-11-06,64.504501,64.649498,64.113503,64.550499,64.550499,24626000
479,2019-11-07,64.713997,66.1325,64.6875,65.347,65.347,45140000
480,2019-11-08,65.075996,65.855499,65.075996,65.449997,65.449997,30392000
481,2019-11-11,65.199997,65.245003,64.793503,64.914001,64.914001,17234000
482,2019-11-12,64.928497,65.467499,64.711998,64.860497,64.860497,28852000
483,2019-11-13,64.658997,65.125999,64.607498,64.808998,64.808998,20538000
484,2019-11-14,64.75,65.786003,64.696999,65.457497,65.457497,28948000
485,2019-11-15,65.752502,66.677002,65.594498,66.677002,66.677002,39286000
486,2019-11-18,66.616997,66.695999,65.807999,65.991997,65.991997,27984000
487,2019-11-19,66.331497,66.331497,65.588501,65.629501,65.629501,21864000
488,2019-11-20,65.568001,65.6605,64.460503,65.093002,65.093002,28892000
489,2019-11-21,64.962502,65.556,64.537498,65.007004,65.007004,25546000
490,2019-11-22,65.150002,65.345001,64.468002,64.683502,64.683502,27776000
491,2019-11-25,64.813004,65.5205,64.780502,65.281998,65.281998,23590000
492,2019-11-26,65.495499,65.7005,65.202003,65.650002,65.650002,21910000
493,2019-11-27,65.771004,65.882004,65.473503,65.606499,65.606499,18808000
494,2019-11-29,65.330002,65.497498,65.161499,65.204498,65.204498,12802000
495,2019-12-02,65.127998,65.272003,64.018997,64.443001,64.443001,26538000
496,2019-12-03,63.932999,64.861504,63.852501,64.737,64.737,25270000
497,2019-12-04,65.305,66.213501,65.152496,65.946999,65.946999,35506000
498,2019-12-05,66.349998,66.399002,65.716003,66.348,66.348,24408000
499,2019-12-06,66.637497,67.123497,66.561501,66.969498,66.969498,32968000
500,2019-12-09,66.943001,67.877502,66.803497,67.149498,67.149498,30842000
501,2019-12-10,66.997002,67.400002,66.699997,67.144501,67.144501,17606000
502,2019-12-11,67.415001,67.494499,67.055,67.212502,67.212502,20480000
503,2019-12-12,67.1605,67.728996,66.910004,67.4245,67.4245,29114000
504,2019-12-13,67.394997,67.567497,67.083,67.343498,67.343498,33170000
505,2019-12-16,67.75,68.176498,67.530502,68.035004,68.035004,28128000
506,2019-12-17,68.120499,68.216499,67.538498,67.744499,67.744499,32948000
507,2019-12-18,67.849998,67.971497,67.523003,67.595497,67.595497,23330000
508,2019-12-19,67.595497,67.876503,67.4375,67.821999,67.821999,28922000
509,2019-12-20,68.154999,68.199997,67.536499,67.560997,67.560997,50090000
510,2019-12-23,67.936501,68.092499,67.400002,67.531502,67.531502,19936000
511,2019-12-24,67.510498,67.600502,67.208504,67.221497,67.221497,13468000
512,2019-12-26,67.327499,68.160004,67.275497,68.123497,68.123497,23662000
513,2019-12-27,68.199997,68.352501,67.650002,67.732002,67.732002,23212000
514,2019-12-30,67.8405,67.849998,66.891998,66.985497,66.985497,19994000
515,2019-12-31,66.789497,67.032997,66.606499,66.969498,66.969498,19514000
516,2020-01-02,67.420502,68.433998,67.324501,68.433998,68.433998,27278000
517,2020-01-03,67.400002,68.6875,67.365997,68.075996,68.075996,23408000
518,2020-01-06,67.581497,69.916,67.550003,69.890503,69.890503,46768000
519,2020-01-07,70.023003,70.175003,69.578003,69.755501,69.755501,34330000
520,2020-01-08,69.740997,70.592499,69.6315,70.251999,70.251999,35314000
521,2020-01-09,71.096497,71.433998,70.510498,70.989502,70.989502,33200000
522,2020-01-10,71.473503,71.747002,70.980003,71.447998,71.447998,26258000
523,2020-01-13,71.762497,72.073997,71.268501,72.001503,72.001503,30730000
524,2020-01-14,72.0,72.1315,71.388496,71.529503,71.529503,26076000
525,2020-01-15,71.651001,72.039001,71.583,71.959999,71.959999,21550000
526,2020-01-16,72.272499,72.535004,72.0,72.508003,72.508003,26080000
527,2020-01-17,73.126999,74.027496,72.827499,73.975998,73.975998,52424000
528,2020-01-21,73.949997,74.494003,73.510498,74.112503,74.112503,48930000
529,2020-01-22,74.486504,75.028999,74.133003,74.193497,74.193497,28458000
530,2020-01-23,74.377502,74.675003,74.015999,74.234497,74.234497,26650000
531,2020-01-24,74.640999,74.709999,73.158997,73.308502,73.308502,29786000
532,2020-01-27,71.577003,71.829002,70.974998,71.586502,71.586502,34132000
533,2020-01-28,72.086998,72.739998,71.517998,72.525002,72.525002,29724000
534,2020-01-29,72.922997,73.207001,72.269501,72.834999,72.834999,21566000
535,2020-01-30,71.904999,72.762497,71.75,72.712502,72.712502,27110000
536,2020-01-31,73.392998,73.483498,71.352997,71.639,71.639,43822000
537,2020-02-03,73.082497,74.315002,72.830498,74.129997,74.129997,71636000
538,2020-02-04,72.724503,73.366997,71.101501,72.2705,72.2705,95880000
539,2020-02-05,73.180496,73.228996,71.484001,72.302498,72.302498,36376000
540,2020-02-06,72.598999,74.078003,72.524002,73.7985,73.7985,37822000
541,2020-02-07,73.369499,74.262497,73.2705,73.955498,73.955498,28360000
542,2020-02-10,73.861504,75.444,73.760002,75.432999,75.432999,38302000
543,2020-02-11,75.663498,76.494003,75.272499,75.502998,75.502998,34852000
544,2020-02-12,75.792999,76.014999,75.433502,75.931503,75.931503,31042000
545,2020-02-13,75.5,76.297501,75.199997,75.669502,75.669502,22914000
546,2020-02-14,75.726501,76.002502,75.277496,75.936501,75.936501,23198000
547,2020-02-18,75.717003,76.528,75.550499,75.972,75.972,25642000
548,2020-02-19,76.360001,76.537003,76.049004,76.2435,76.2435,22746000
549,2020-02-20,75.9505,76.3535,75.212997,75.849503,75.849503,25962000
550,2020-02-21,75.228996,75.547501,73.9245,74.172997,74.172997,42520000
551,2020-02-24,71.152496,71.819,70.3395,70.992996,70.992996,49560000
552,2020-02-25,71.550003,71.842499,69.021004,69.316002,69.316002,51580000
553,2020-02-26,69.749001,70.683502,68.827499,69.523499,69.523499,49776000
554,2020-02-27,67.957001,68.470001,65.711998,65.747498,65.747498,62290000
555,2020-02-28,63.7155,67.122498,63.4105,66.962502,66.962502,80198000
556,2020-03-02,67.569504,69.373497,66.260002,69.316002,69.316002,55430000
557,2020-03-03,69.884003,70.4095,66.461998,66.886002,66.886002,56602000
558,2020-03-04,67.947998,69.139,66.849998,69.080002,69.080002,47598000
559,2020-03-05,67.277496,67.681503,65.082001,65.737999,65.737999,54380000
560,2020-03-06,63.497501,65.137497,62.8605,64.787003,64.787003,64640000
561,2020-03-09,60.248001,62.636501,59.902,60.789501,60.789501,69252000
562,2020-03-10,62.719501,63.7925,60.725498,63.758499,63.758499,54872000
563,2020-03-11,62.413502,62.8465,59.556999,60.544998,60.544998,54732000
564,2020-03-12,56.131001,59.4375,55.4235,55.577499,55.577499,94326000
565,2020-03-13,58.7495,60.720001,55.614498,60.713501,60.713501,79400000
566,2020-03-16,54.480499,57.273499,53.354,53.650002,53.650002,96520000
567,2020-03-17,54.532001,56.299999,52.455002,55.903,55.903,83194000
568,2020-03-18,52.997002,55.2495,51.849998,54.559502,54.559502,93044000
569,2020-03-19,54.410999,57.630501,52.7775,55.5835,55.5835,74064000
570,2020-03-20,56.544998,56.924,53.105,53.4105,53.4105,82878000
571,2020-03-23,52.818501,53.345501,50.443501,52.706501,52.706501,83672000
572,2020-03-24,55.199001,56.6665,54.321499,56.5005,56.5005,72468000
573,2020-03-25,56.229,57.308498,54.150501,55.081001,55.081001,90324000
574,2020-03-26,55.736,58.574001,54.601501,58.146,58.146,76562000
575,2020-03-27,56.373501,57.552502,55.200001,55.513,55.513,62794000
576,2020-03-30,56.632,57.549999,54.9245,57.315498,57.315498,58736000
577,2020-03-31,57.436501,58.669998,56.835999,58.0975,58.0975,65228000
578,2020-04-01,56.200001,56.471001,54.6745,55.105,55.105,51970000
579,2020-04-02,55.0,56.1385,54.656502,55.851501,55.851501,56410000
580,2020-04-03,55.7355,55.939499,53.754002,54.634998,54.634998,51374000
581,2020-04-06,56.650002,59.537498,56.25,59.1595,59.1595,63320000
582,2020-04-07,60.850498,61.039001,58.862499,59.127998,59.127998,61620000
583,2020-04-08,60.154999,60.744999,59.197498,60.349998,60.349998,40334000
584,2020-04-09,60.909,61.099499,59.620998,60.328499,60.328499,54028000
585,2020-04-13,60.075001,60.726002,59.116501,60.5205,60.5205,38702000
586,2020-04-14,61.998501,63.787498,61.426998,63.261501,63.261501,63358000
587,2020-04-15,62.3255,63.755501,61.700001,62.865002,62.865002,42236000
588,2020-04-16,63.356998,63.667999,61.91,62.871498,62.871498,57896000
589,2020-04-17,64.084999,64.5,63.299999,63.950001,63.950001,51050000
590,2020-04-20,63.494499,63.841,62.821999,63.057499,63.057499,35292000
591,2020-04-21,62.135502,62.5,60.25,60.608002,60.608002,49648000
592,2020-04-22,62.0555,63.993999,61.860001,62.920502,62.920502,46296000
593,2020-04-23,63.286999,64.407501,63.026501,63.558498,63.558498,34202000
594,2020-04-24,62.75,63.885502,62.200001,63.830002,63.830002,37402000
595,2020-04-27,64.599998,64.705002,63.252998,63.542999,63.542999,44186000
596,2020-04-28,64.160004,64.237999,61.519001,61.629501,61.629501,80700000
597,2020-04-29,67.25,68.0075,66.336502,67.109001,67.109001,108358000
598,2020-04-30,66.568001,67.5,66.074997,67.334999,67.334999,55842000
599,2020-05-01,66.204498,67.571503,65.483002,65.865997,65.865997,48872000
600,2020-05-04,65.406502,66.223503,64.800499,66.144997,66.144997,30806000
601,2020-05-05,66.875,68.550499,66.751503,67.450996,67.450996,39666000
602,2020-05-06,67.900002,68.434502,67.2565,67.2715,67.2715,31732000
603,2020-05-07,68.065498,68.800003,67.626999,68.463997,68.463997,30652000
604,2020-05-08,69.091003,69.832001,68.600502,69.217003,69.217003,33326000
605,2020-05-11,68.8395,70.776497,68.775002,70.179497,70.179497,32718000
606,2020-05-12,70.411003,70.716499,68.725502,68.759003,68.759003,33918000
607,2020-05-13,68.807999,69.266502,66.400497,67.416496,67.416496,40368000
608,2020-05-14,66.676003,67.8685,66.165001,67.843002,67.843002,36660000
609,2020-05-15,67.413002,68.728996,66.949997,68.653,68.653,41544000
610,2020-05-18,68.079002,69.638,67.709999,69.259003,69.259003,47094000
611,2020-05-19,69.274002,69.624496,68.688004,68.720001,68.720001,31586000
612,2020-05-20,69.458,70.601501,69.371002,70.458,70.458,38262000
613,2020-05-21,70.5495,70.822998,69.719498,70.337502,70.337502,30894000
614,2020-05-22,70.195,70.849998,69.797501,70.662003,70.662003,28544000
615,2020-05-26,72.098,72.255501,70.970001,71.068497,71.068497,44590000
616,2020-05-27,71.0,71.267502,69.730003,71.014,71.014,31684000
617,2020-05-28,70.0,72.223,69.954002,70.912003,70.912003,35170000
618,2020-05-29,71.0215,71.836502,70.799004,71.676003,71.676003,37044000
619,2020-06-01,71.285004,72.079002,71.113998,71.7435,71.7435,25162000
620,2020-06-02,71.75,72.150002,71.080498,72.115501,72.115501,23442000
621,2020-06-03,72.135002,72.4505,71.581001,71.962502,71.962502,27732000
622,2020-06-04,71.838997,72.066002,70.300499,70.714996,70.714996,26982000
623,2020-06-05,70.781998,72.315002,70.380997,72.000999,72.000999,42642000
624,2020-06-08,71.314003,72.449997,71.223999,72.402,72.402,33878000
625,2020-06-09,72.262001,73.389999,72.117996,72.603996,72.603996,33624000
626,2020-06-10,73.0755,73.638496,72.718002,73.235001,73.235001,31762000
627,2020-06-11,72.051498,72.580002,69.920502,70.095001,70.095001,47144000
628,2020-06-12,71.292999,71.725502,69.290001,70.646004,70.646004,36676000
629,2020-06-15,69.474503,71.25,69.360001,71.037003,71.037003,30468000
630,2020-06-16,72.449997,72.858498,71.449501,72.323502,72.323502,30648000
631,2020-06-17,72.647003,73.110001,71.7565,72.626999,72.626999,30610000
632,2020-06-18,72.4925,72.648499,71.311996,71.706001,71.706001,34862000
633,2020-06-19,72.0,72.224998,70.949997,71.232002,71.232002,52784000
634,2020-06-22,71.250504,72.547501,70.959503,72.532997,72.532997,29442000
635,2020-06-23,72.599998,73.760002,72.25,73.198997,73.198997,37752000
636,2020-06-24,73.164001,73.789497,71.5,71.635002,71.635002,31592000
637,2020-06-25,71.560997,72.115997,70.976997,72.055,72.055,23958000
638,2020-06-26,71.6315,71.850998,67.75,68.126999,68.126999,97640000
639,2020-06-29,68.016998,69.900002,67.582497,69.858498,69.858498,45074000
640,2020-06-30,69.844002,71.199997,69.346497,70.902496,70.902496,40286000
641,2020-07-01,70.958504,72.424004,70.709,72.099998,72.099998,42182000
642,2020-07-02,72.592003,74.426003,72.553497,73.496498,73.496498,57218000
643,2020-07-06,74.407501,75.5,73.848999,74.982498,74.982498,44712000
644,2020-07-07,74.806503,76.066002,74.485001,74.496002,74.496002,42364000
645,2020-07-08,75.040001,75.558502,74.614998,75.18,75.18,31766000
646,2020-07-09,75.496498,76.457001,74.779503,75.932999,75.932999,41836000
647,2020-07-10,75.662498,77.067001,75.036003,76.9505,76.9505,35918000
648,2020-07-13,77.497002,78.818001,75.328003,75.611504,75.611504,42954000
649,2020-07-14,74.639503,76.139999,74.296501,76.042999,76.042999,38108000
650,2020-07-15,76.161499,76.816498,74.891502,75.844002,75.844002,31026000
651,2020-07-16,75.074997,75.795502,74.413498,75.746002,75.746002,26484000
652,2020-07-17,75.845497,76.171501,74.904999,75.842499,75.842499,34264000
653,2020-07-20,75.75,78.4505,75.135002,78.192001,78.192001,30166000
654,2020-07-21,79.251503,79.352501,77.630997,77.795998,77.795998,27486000
655,2020-07-22,77.7855,78.348999,77.161499,78.2425,78.2425,24482000
656,2020-07-23,78.296501,78.517502,75.429497,75.837502,75.837502,33910000
657,2020-07-24,74.959503,75.7715,74.379501,75.4105,75.4105,29902000
658,2020-07-27,75.663002,76.877998,75.616501,76.471497,76.471497,27124000
659,2020-07-28,76.25,76.300499,75.026001,75.182503,75.182503,30910000
660,2020-07-29,75.25,76.666496,75.150497,76.175499,76.175499,22676000
661,2020-07-30,74.898499,77.044502,74.758499,76.918503,76.918503,36042000
662,2020-07-31,74.852501,75.250999,72.699997,74.397499,74.397499,91468000
663,2020-08-03,74.550003,74.886497,73.585999,74.138,74.138,45482000
664,2020-08-04,74.335503,74.655502,73.2015,73.665001,73.665001,37212000
665,2020-08-05,73.841003,74.5,73.560997,73.954498,73.954498,29134000
666,2020-08-06,73.807503,75.313499,73.595001,75.247498,75.247498,33306000
667,2020-08-07,75.452003,76.004501,74.313499,74.918503,74.918503,27718000
668,2020-08-10,74.540001,75.357498,73.874496,74.841003,74.841003,20546000
669,2020-08-11,74.699997,75.522003,73.9095,74.027,74.027,31098000
670,2020-08-12,74.356003,75.583504,74.25,75.362,75.362,22512000
671,2020-08-13,75.4105,76.848503,75.4105,75.832497,75.832497,22388000
672,2020-08-14,75.680496,75.989502,74.949997,75.231499,75.231499,21942000
673,2020-08-17,75.7985,76.189003,75.25,75.811996,75.811996,19990000
674,2020-08-18,76.306,77.8685,76.083504,77.789001,77.789001,28378000
675,2020-08-19,77.624496,78.443001,77.0,77.230499,77.230499,30472000
676,2020-08-20,76.998497,79.008499,76.723,78.8125,78.8125,26382000
677,2020-08-21,78.589996,79.594002,78.115501,78.778503,78.778503,34838000
678,2020-08-24,79.623497,80.439003,78.751999,79.2575,79.2575,25638000
679,2020-08-25,79.004997,80.444,78.893997,80.292503,80.292503,25150000
680,2020-08-26,80.315002,82.639503,80.049004,82.206497,82.206497,52188000
681,2020-08-27,82.330498,82.399498,80.940498,81.426003,81.426003,31350000
682,2020-08-28,81.473503,82.067497,81.280502,81.971497,81.971497,22418000
683,2020-08-31,82.178497,82.224998,81.266502,81.476501,81.476501,26422000
684,2020-09-01,81.608002,82.960999,81.476501,82.753998,82.753998,22652000
685,2020-09-02,83.400497,86.305,83.009499,85.869499,85.869499,49522000
686,2020-09-03,84.975998,85.0,80.385498,81.475502,81.475502,63726000
687,2020-09-04,80.449997,81.749496,76.898499,79.060501,79.060501,55850000
688,2020-09-08,76.25,77.777496,75.824997,76.18,76.18,54032000
689,2020-09-09,77.445,77.935997,76.258499,77.361504,77.361504,39242000
690,2020-09-10,77.509003,78.682999,76.0,76.302498,76.302498,33024000
691,2020-09-11,76.407501,76.934998,74.651001,75.788002,75.788002,30706000
692,2020-09-14,76.582497,77.849998,75.255501,75.441498,75.441498,42660000
693,2020-09-15,76.394501,77.5495,76.105003,76.755997,76.755997,23042000
694,2020-09-16,77.124001,77.718498,75.579498,75.6045,75.6045,22128000
695,2020-09-17,74.290497,74.932999,73.123001,74.351997,74.351997,40008000
696,2020-09-18,74.415001,74.760002,71.581001,72.554497,72.554497,63056000
697,2020-09-21,71.581001,72.002998,70.134003,71.507004,71.507004,56908000
698,2020-09-22,72.515999,73.198502,71.474998,72.990997,72.990997,33950000
699,2020-09-23,72.6045,72.653999,70.134003,70.469498,70.469498,37726000
700,2020-09-24,70.134003,71.899498,70.107498,71.142998,71.142998,34552000
701,2020-09-25,71.252502,72.296997,70.384003,71.953003,71.953003,30326000
702,2020-09-28,73.599503,73.649498,72.314003,72.932999,72.932999,30784000
703,2020-09-29,73.195503,73.599998,72.699997,73.301003,73.301003,31816000
704,2020-09-30,73.046997,74.309998,72.788002,73.279999,73.279999,40924000
705,2020-10-01,74.182999,74.753502,73.839996,74.394997,74.394997,32884000
706,2020-10-02,72.981499,73.9515,72.3675,72.779999,72.779999,31222000
707,2020-10-05,73.1325,74.235001,73.004501,74.141502,74.141502,21602000
708,2020-10-06,73.775002,74.225998,72.250504,72.551003,72.551003,26096000
709,2020-10-07,72.9655,73.448502,71.661499,72.957001,72.957001,36108000
710,2020-10-08,73.272499,74.401497,73.272499,74.171501,74.171501,26076000
711,2020-10-09,74.642998,75.592499,74.349998,75.522499,75.522499,32966000
712,2020-10-12,76.900002,79.420998,76.464996,78.2295,78.2295,55344000
713,2020-10-13,78.850502,79.258003,77.931503,78.3535,78.3535,39072000
714,2020-10-14,78.730003,79.192497,77.294998,78.171997,78.171997,33174000
715,2020-10-15,77.224998,78.57,77.056503,77.773499,77.773499,31210000
716,2020-10-16,78.091499,78.885498,77.883003,78.385002,78.385002,34194000
717,2020-10-19,78.796501,79.196503,76.146004,76.497498,76.497498,29734000
718,2020-10-20,76.155502,78.692001,76.025002,77.554001,77.554001,41670000
719,2020-10-21,78.4925,80.757004,78.357002,79.2995,79.2995,60322000
720,2020-10-22,79.25,80.670998,78.874001,80.333,80.333,30512000
721,2020-10-23,80.752502,81.706001,80.595497,81.649002,81.649002,30548000
722,2020-10-26,80.75,81.478996,78.389,79.2145,79.2145,35826000
723,2020-10-27,79.446503,80.099998,78.849503,79.944,79.944,25902000
724,2020-10-28,77.500504,77.690498,75.424004,75.540001,75.540001,45174000
725,2020-10-29,75.850998,79.436996,75.827499,77.844002,77.844002,55406000
726,2020-10-30,83.372002,84.066002,80.078499,80.805496,80.805496,99878000
727,2020-11-02,81.177002,82.912003,80.711998,81.216003,81.216003,44228000
728,2020-11-03,81.538002,82.949997,80.605499,82.282997,82.282997,31432000
729,2020-11-04,85.278999,88.501503,85.150002,87.292503,87.292503,71342000
730,2020-11-05,88.522499,89.591003,87.051498,88.125,88.125,39758000
731,2020-11-06,87.567001,88.425003,86.834,87.986504,87.986504,28622000
732,2020-11-09,89.799004,90.844498,87.877502,88.070999,88.070999,53440000
733,2020-11-10,86.488503,87.969002,85.806,86.886002,86.886002,43022000
734,2020-11-11,87.419998,88.144997,87.153,87.361504,87.361504,31838000
735,2020-11-12,87.099998,88.249001,86.898499,87.140999,87.140999,26474000
736,2020-11-13,87.400002,88.856499,86.799004,88.612999,88.612999,29744000
737,2020-11-16,88.207001,89.717003,88.066498,88.7015,88.7015,25468000
738,2020-11-17,88.392998,88.857002,87.974503,88.083,88.083,21314000
739,2020-11-18,87.832001,88.25,86.928497,87.031998,87.031998,20108000
740,2020-11-19,86.661499,88.1745,86.500999,87.928497,87.928497,20106000
741,2020-11-20,88.099998,88.417999,86.75,86.819,86.819,27694000
742,2020-11-23,87.011002,87.2995,85.509003,86.377998,86.377998,22530000
743,2020-11-24,86.375,88.323997,86.036499,88.195,88.195,27984000
744,2020-11-25,88.390503,88.518997,87.417999,88.206497,88.206497,19600000
745,2020-11-27,88.226997,89.850502,88.226997,89.350998,89.350998,14790000
