Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,71.152496,71.842499,63.4105,66.962502,66.962502,293404000
2020-03-02,67.569504,70.4095,62.8605,64.787003,64.787003,278650000
2020-03-09,60.248001,63.7925,55.4235,60.713501,60.713501,352582000
2020-03-16,54.480499,57.630501,51.849998,53.4105,53.4105,429700000
2020-03-23,52.818501,58.574001,50.443501,55.513,55.513,385820000
2020-03-30,56.632,58.669998,53.754002,54.634998,54.634998,283718000
2020-04-06,56.650002,61.099499,56.25,60.328499,60.328499,219302000
2020-04-13,60.075001,64.5,59.116501,63.950001,63.950001,253242000
2020-04-20,63.494499,64.407501,60.25,63.830002,63.830002,202840000
2020-04-27,64.599998,68.0075,61.519001,65.865997,65.865997,337958000
2020-05-04,65.406502,69.832001,64.800499,69.217003,69.217003,166182000
2020-05-11,68.8395,70.776497,66.165001,68.653,68.653,185208000
2020-05-18,68.079002,70.849998,67.709999,70.662003,70.662003,176380000
2020-05-25,72.098,72.255501,69.730003,71.676003,71.676003,148488000
2020-06-01,71.285004,72.4505,70.300499,72.000999,72.000999,145960000
2020-06-08,71.314003,73.638496,69.290001,70.646004,70.646004,183084000
2020-06-15,69.474503,73.110001,69.360001,71.232002,71.232002,179372000
2020-06-22,71.250504,73.789497,67.75,68.126999,68.126999,220384000
2020-06-29,68.016998,74.426003,67.582497,73.496498,73.496498,184760000
2020-07-06,74.407501,77.067001,73.848999,76.9505,76.9505,196596000
2020-07-13,77.497002,78.818001,74.296501,75.842499,75.842499,172836000
2020-07-20,75.75,79.352501,74.379501,75.4105,75.4105,145946000
2020-07-27,75.663002,77.044502,72.699997,74.397499,74.397499,208220000
2020-08-03,74.550003,76.004501,73.2015,74.918503,74.918503,172852000
2020-08-10,74.540001,76.848503,73.874496,75.231499,75.231499,118486000
2020-08-17,75.7985,79.594002,75.25,78.778503,78.778503,140060000
2020-08-24,79.623497,82.639503,78.751999,81.971497,81.971497,156744000
2020-08-31,82.178497,86.305,76.898499,79.060501,79.060501,218172000
2020-09-07,76.25,78.682999,74.651001,75.788002,75.788002,157004000
2020-09-14,76.582497,77.849998,71.581001,72.554497,72.554497,190894000
2020-09-21,71.581001,73.198502,70.107498,71.953003,71.953003,193462000
2020-09-28,73.599503,74.753502,72.314003,72.779999,72.779999,167630000
2020-10-05,73.1325,75.592499,71.661499,75.522499,75.522499,142848000
2020-10-12,76.900002,79.420998,76.464996,78.385002,78.385002,192994000
2020-10-19,78.796501,81.706001,76.025002,81.649002,81.649002,192786000
2020-10-26,80.75,84.066002,75.424004,80.805496,80.805496,262186000
2020-11-02,81.177002,89.591003,80.605499,87.986504,87.986504,215382000
2020-11-09,89.799004,90.844498,85.806,88.612999,88.612999,184518000
2020-11-16,88.207001,89.717003,86.500999,86.819,86.819,114690000
2020-11-23,87.011002,89.850502,85.509003,89.350998,89.350998,84904000
2020-11-30,88.782501,92.191498,87.391998,91.188004,91.188004,144464000
2020-12-07,90.777496,91.4645,86.676498,88.739998,88.739998,121268000
2020-12-14,88.536003,89.489998,85.75,86.310997,86.310997,199214000
2020-12-21,85.456497,87.205498,84.699997,86.708,86.708,86630000
2020-12-28,87.245499,89.4235,86.400002,87.632004,87.632004,89472000
2021-01-04,88.0,89.968002,84.805,89.891502,89.891502,181692000
2021-01-11,88.850998,89.219002,85.585503,86.380997,86.380997,148412000
2021-01-18,87.150002,96.603996,86.641502,94.627998,94.627998,197190000
2021-01-25,95.637001,96.091003,89.863998,91.367996,91.367996,264368000
2021-02-01,92.2295,105.331001,92.2295,104.441498,104.441498,282928000
2021-02-08,105.0,105.75,102.612,104.751503,104.751503,115292000
2021-02-15,104.587502,107.257004,104.171501,104.440498,104.440498,111782000
2021-02-22,102.68,104.416,99.511497,101.095497,101.095497,168322000
2021-03-01,102.400002,105.309998,99.699997,104.8535,104.8535,187832000
2021-03-08,104.203003,105.686996,100.259499,102.5,102.5,159408000
2021-03-15,102.249001,105.683998,100.1465,101.348,101.348,162222000
2021-03-22,101.3815,103.379997,99.804497,101.236504,101.236504,150858000
2021-03-29,101.108002,106.787498,100.272499,106.488998,106.488998,136254000
2021-04-05,107.357498,113.698502,107.260498,113.533501,113.533501,162694000
2021-04-12,112.706001,114.800003,111.390999,114.137497,114.137497,127164000
2021-04-19,113.509003,115.306,112.015999,114.996498,114.996498,128994000
2021-04-26,115.225998,121.569,114.307999,117.675003,117.675003,243620000
2021-05-03,118.245499,119.077499,112.834,117.596497,117.596497,153784000
2021-05-10,116.406998,116.550003,109.681,113.918999,113.918999,176676000
2021-05-17,113.178497,115.944504,111.272003,114.706497,114.706497,140470000
2021-05-24,115.744499,119.452499,115.598,117.842499,117.842499,132550000
2021-05-31,118.722,119.9515,116.475998,119.678497,119.678497,87666000
2021-06-07,119.472,122.085999,119.050003,121.510002,121.510002,114164000
2021-06-14,121.612999,122.775497,119.470001,120.111,120.111,142090000
2021-06-21,120.500504,123.095497,119.898499,122.508499,122.508499,124908000
2021-06-28,122.678497,125.403999,121.3545,125.2575,125.2575,120200000
2021-07-05,125.648499,127.283997,124.022003,125.518501,125.518501,92886000
2021-07-12,126.178001,129.326508,125.611,126.970001,126.970001,105292000
2021-07-19,126.0895,133.399002,123.504997,133.014999,133.014999,130834000
2021-07-26,133.328506,138.296997,130.104004,134.726501,134.726501,237704000
2021-08-02,135.117004,136.472504,133.319504,135.738495,135.738495,100430000
2021-08-09,135.942505,137.856506,135.339493,137.727493,137.727493,84980000
2021-08-16,137.524994,138.362503,134.25,137.429504,137.429504,116334000
2021-08-23,137.969498,144.512497,137.607498,144.003998,144.003998,112960000
2021-08-30,144.399994,146.253998,142.400497,143.739502,143.739502,121010000
2021-09-06,143.834503,144.718506,140.738007,140.876007,140.876007,90622000
2021-09-13,141.949493,144.4505,140.470001,140.800003,140.800003,148750000
2021-09-20,138.161499,142.330505,136.322006,142.214996,142.214996,140842000
2021-09-27,140.804504,141.938507,133.556,136.542999,136.542999,171858000
2021-10-04,135.960495,140.330994,131.050003,139.785507,139.785507,159606000
2021-10-11,139.292007,141.718002,135.759995,141.367996,141.367996,136108000
2021-10-18,141.076508,143.662506,136.056,137.566498,137.566498,140728000
2021-10-25,137.550003,148.649994,135.423996,148.046005,148.046005,248956000
2021-11-01,148.046005,150.327499,143.225494,148.852005,148.852005,184666000
2021-11-08,149.824997,150.615005,144.537506,148.677994,148.677994,111430000
2021-11-15,148.900497,150.966507,147.240005,148.926498,148.926498,131296000
2021-11-22,149.332504,149.829498,141.842499,142.182999,142.182999,106322000
2021-11-29,144.0,146.297501,140.214493,142.001495,142.001495,179108000
2021-12-06,143.040497,149.100006,140.149994,148.001495,148.001495,134856000
2021-12-13,147.781494,147.970001,141.214996,141.725006,141.725006,185952000
2021-12-20,140.0,148.2435,139.320999,146.916504,146.916504,108654000
2021-12-27,147.255997,148.343994,144.852005,144.852005,144.852005,85788000
2022-01-03,145.054993,146.485001,135.766495,137.016998,137.016998,178772000
2022-01-10,135.078003,142.850006,133.164505,139.480499,139.480499,160344000
2022-01-17,136.175003,137.959503,130.086502,130.351501,130.351501,149080000
2022-01-24,125.977997,133.356506,124.5,133.350998,133.350998,239024000
2022-01-31,134.162003,151.546494,132.209503,143.292999,143.292999,361346000
2022-02-07,144.25,144.25,133.399994,134.282501,134.282501,228690000
2022-02-14,133.2565,138.108505,130.196503,130.403,130.403,170574000
2022-02-21,129.837997,135.2715,124.953499,134.459503,134.459503,168638000
2022-02-28,133.050003,136.439499,130.337494,131.906494,131.906494,143914000
2022-03-07,131.488007,133.795502,125.6745,129.870499,129.870499,181194000
2022-03-14,130.25,136.244003,125.275002,136.125504,136.125504,178138000
2022-03-21,136.163498,142.035004,134.092499,141.673004,141.673004,138004000
2022-03-28,140.900497,143.793503,138.307495,140.150497,140.150497,152718000
2022-04-04,140.358505,143.712006,132.9655,133.287506,133.287506,131204000
2022-04-11,131.823502,132.092499,126.600998,126.730003,126.730003,129120000
2022-04-18,127.0,131.399002,118.925003,119.635498,119.635498,172324000
2022-04-25,119.100998,123.277496,112.736504,114.109497,114.109497,302562000
2022-05-02,113.404999,122.8545,112.599998,115.746498,115.746498,195968000
2022-05-09,113.25,117.875,109.824501,116.050499,116.050499,207110000
2022-05-16,114.955498,116.900002,105.796501,108.907997,108.907997,167276000
2022-05-23,109.587502,112.318001,101.884499,112.316498,112.316498,230084000
2022-05-30,112.746498,117.899498,112.078499,114.541,114.541,150746000
2022-06-06,116.704498,119.347,110.365997,111.161499,111.161499,158490000
2022-06-13,106.786499,111.4235,105.045998,107.143501,107.143501,223716000
2022-06-20,108.929497,118.079002,108.599998,117.974998,117.974998,147716000
2022-06-27,118.273003,118.579498,106.730499,108.737503,108.737503,175574000
2022-07-04,107.100502,119.684998,105.731499,119.3535,119.3535,155948000
2022-07-11,117.998001,117.998001,108.373001,111.777496,111.777496,188652000
2022-07-18,112.639999,115.400002,106.5,107.900002,107.900002,196873300
2022-07-25,108.410004,116.709999,104.07,116.32,116.32,212580400
2022-08-01,115.300003,118.779999,113.720001,117.470001,117.470001,115531700
2022-08-08,118.389999,121.68,115.709999,121.68,121.68,112545200
2022-08-15,121.129997,122.43,116.760002,117.209999,117.209999,101180200
2022-08-22,115.199997,116.720001,110.190002,110.339996,110.339996,109264100
2022-08-29,109.989998,110.949997,107.260002,107.849998,107.849998,129853100
2022-09-05,107.300003,110.989998,105.779999,110.650002,110.650002,95671300
2022-09-12,110.989998,111.620003,100.940002,102.800003,102.800003,164520300
2022-09-19,101.75,103.330002,97.470001,98.739998,98.739998,146965200
2022-09-26,98.099998,100.699997,95.559998,95.650002,95.650002,153600500
2022-10-03,96.760002,102.93,96.519997,98.68,98.68,128836500
2022-10-10,99.0,100.690002,94.379997,96.559998,96.559998,126593800
2022-10-17,98.860001,103.470001,97.720001,101.129997,101.129997,134072900
2022-10-24,101.800003,104.82,91.800003,96.290001,96.290001,260310100
2022-10-31,95.419998,96.029999,83.339996,86.580002,86.580002,248287600
2022-11-07,87.279999,96.93,86.849998,96.410004,96.410004,180987600
2022-11-14,95.089996,100.139999,94.510002,97.43,97.43,155320400
2022-11-21,97.290001,98.760002,94.050003,97.459999,97.459999,73655400
2022-11-28,97.040001,102.25,94.110001,100.440002,100.440002,140114500
2022-12-05,99.400002,101.379997,92.75,92.830002,92.830002,140799900
